Quantity,UnitPrice,ItemsInCart,OrderYear,OrderQuarter,OrderMonth,OrderDayOfWeek,IsWeekend,OrderMonthSin,OrderMonthCos,HasCoupon,IsDigitalPayment,CartUtilization,AddressNumber,Product_Chair,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,PaymentMethod_Cash,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Cancelled,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,CouponCode_FREESHIP,CouponCode_NO_COUPON,CouponCode_SAVE10,CouponCode_WINTER15,ReferralSource_Email,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral,CouponFamily_Discount10,CouponFamily_FreeShipping,CouponFamily_NoCoupon,CouponFamily_Seasonal15,UnitPriceTier_Budget,UnitPriceTier_High,UnitPriceTier_Luxury,UnitPriceTier_Standard,TotalPrice
1,538.68,6,2025,2,4,2,0,0.8660254037844387,-0.4999999999999998,0,1,0.16666666666666666,197,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,538.68
5,337.38,5,2023,2,4,6,1,0.8660254037844387,-0.4999999999999998,0,1,1.0,858,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1686.9
1,620.21,1,2024,4,11,6,1,-0.5000000000000004,0.8660254037844384,1,1,1.0,740,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,620.21
2,99.1,6,2023,1,3,3,0,1.0,6.123233995736766e-17,0,0,0.3333333333333333,440,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,198.2
4,451.97,7,2025,1,1,6,1,0.49999999999999994,0.8660254037844387,1,1,0.5714285714285714,603,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1807.88
4,66.1,9,2023,4,12,6,1,-2.4492935982947064e-16,1.0,1,0,0.4444444444444444,572,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,264.4
4,547.32,8,2023,3,8,6,1,-0.8660254037844385,-0.5000000000000004,1,0,0.5,250,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2189.28
3,412.53,6,2025,1,1,2,0,0.49999999999999994,0.8660254037844387,1,1,0.5,536,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1237.59
5,84.13,9,2023,2,6,2,0,1.2246467991473532e-16,-1.0,1,1,0.5555555555555556,767,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,420.65
2,518.23,5,2024,1,1,3,0,0.49999999999999994,0.8660254037844387,0,1,0.4,184,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1036.46
2,39.51,5,2024,2,6,2,0,1.2246467991473532e-16,-1.0,0,1,0.4,981,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,79.02
5,133.01,10,2025,2,4,4,0,0.8660254037844387,-0.4999999999999998,0,1,0.5,246,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,665.05
1,118.8,6,2023,4,10,6,1,-0.8660254037844386,0.5000000000000001,1,1,0.16666666666666666,123,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,118.8
2,139.57,4,2025,2,5,6,1,0.49999999999999994,-0.8660254037844387,1,0,0.5,797,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,279.14
1,184.15,5,2025,2,4,6,1,0.8660254037844387,-0.4999999999999998,1,1,0.2,655,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,184.15
2,644.05,5,2023,3,7,1,0,-0.4999999999999997,-0.8660254037844388,1,1,0.4,652,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1288.1
5,55.41,5,2023,4,10,1,0,-0.8660254037844386,0.5000000000000001,0,1,1.0,954,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,277.05
1,310.93,3,2023,1,1,2,0,0.49999999999999994,0.8660254037844387,0,1,0.3333333333333333,862,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,310.93
2,216.66,6,2024,2,4,2,0,0.8660254037844387,-0.4999999999999998,1,1,0.3333333333333333,885,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,433.32
1,452.7,5,2024,4,11,4,0,-0.5000000000000004,0.8660254037844384,1,1,0.2,439,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,452.7
2,288.21,5,2023,4,10,6,1,-0.8660254037844386,0.5000000000000001,0,1,0.4,769,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,576.42
4,206.6,6,2023,2,6,0,0,1.2246467991473532e-16,-1.0,1,1,0.6666666666666666,914,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,826.4
4,685.2,6,2024,3,7,5,1,-0.4999999999999997,-0.8660254037844388,1,1,0.6666666666666666,195,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,2740.8
5,22.94,10,2023,2,4,2,0,0.8660254037844387,-0.4999999999999998,0,0,0.5,339,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,114.7
2,301.88,5,2023,1,3,3,0,1.0,6.123233995736766e-17,1,1,0.4,488,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,603.76
5,57.45,10,2025,1,3,6,1,1.0,6.123233995736766e-17,0,0,0.5,315,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,287.25
1,161.24,3,2024,4,12,2,0,-2.4492935982947064e-16,1.0,1,1,0.3333333333333333,379,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,161.24
4,262.58,8,2024,4,11,1,0,-0.5000000000000004,0.8660254037844384,1,1,0.5,895,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1050.32
4,515.19,9,2024,4,12,3,0,-2.4492935982947064e-16,1.0,1,1,0.4444444444444444,522,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2060.76
1,450.07,6,2023,2,6,2,0,1.2246467991473532e-16,-1.0,1,1,0.16666666666666666,433,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,450.07
1,52.54,6,2024,4,10,6,1,-0.8660254037844386,0.5000000000000001,1,1,0.16666666666666666,651,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,52.54
2,424.32,6,2023,3,9,0,0,-1.0,-1.8369701987210297e-16,0,1,0.3333333333333333,662,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,848.64
3,631.64,3,2023,3,8,5,1,-0.8660254037844385,-0.5000000000000004,1,1,1.0,785,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1894.92
5,327.68,6,2023,4,10,6,1,-0.8660254037844386,0.5000000000000001,0,1,0.8333333333333334,384,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1638.4
1,414.47,3,2023,2,5,5,1,0.49999999999999994,-0.8660254037844387,1,1,0.3333333333333333,101,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,414.47
4,221.33,5,2023,1,2,5,1,0.8660254037844386,0.5000000000000001,0,1,0.8,651,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,885.32
1,512.39,2,2024,2,4,3,0,0.8660254037844387,-0.4999999999999998,1,1,0.5,955,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,512.39
3,459.34,3,2025,1,1,4,0,0.49999999999999994,0.8660254037844387,1,1,1.0,436,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1378.02
1,146.32,4,2024,3,9,6,1,-1.0,-1.8369701987210297e-16,1,1,0.25,321,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,146.32
4,83.6,4,2024,4,11,1,0,-0.5000000000000004,0.8660254037844384,1,1,1.0,978,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,334.4
2,328.54,6,2023,4,12,2,0,-2.4492935982947064e-16,1.0,1,1,0.3333333333333333,475,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,657.08
5,314.94,8,2024,2,5,0,0,0.49999999999999994,-0.8660254037844387,1,0,0.625,661,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1574.7
2,69.64,6,2024,2,5,1,0,0.49999999999999994,-0.8660254037844387,0,0,0.3333333333333333,813,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,139.28
1,135.17,6,2024,2,6,5,1,1.2246467991473532e-16,-1.0,1,1,0.16666666666666666,585,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,135.17
1,487.21,3,2024,1,3,5,1,1.0,6.123233995736766e-17,1,0,0.3333333333333333,227,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,487.21
5,509.58,6,2023,4,10,2,0,-0.8660254037844386,0.5000000000000001,1,1,0.8333333333333334,262,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2547.9
2,416.81,2,2024,2,4,6,1,0.8660254037844387,-0.4999999999999998,0,0,1.0,356,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,833.62
2,160.0,4,2023,3,9,0,0,-1.0,-1.8369701987210297e-16,1,0,0.5,854,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,320.0
3,253.05,3,2024,3,8,0,0,-0.8660254037844385,-0.5000000000000004,0,1,1.0,286,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,759.15
5,615.1,10,2024,1,1,0,0,0.49999999999999994,0.8660254037844387,1,1,0.5,160,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,3075.5
1,183.18,6,2023,2,4,5,1,0.8660254037844387,-0.4999999999999998,1,1,0.16666666666666666,647,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,183.18
1,75.78,5,2023,3,7,6,1,-0.4999999999999997,-0.8660254037844388,1,0,0.2,581,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,75.78
1,675.57,1,2025,2,5,4,0,0.49999999999999994,-0.8660254037844387,1,0,1.0,492,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,675.57
1,109.29,5,2024,4,11,2,0,-0.5000000000000004,0.8660254037844384,1,1,0.2,686,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,109.29
1,639.83,2,2024,1,3,1,0,1.0,6.123233995736766e-17,1,1,0.5,874,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,639.83
5,62.81,9,2023,2,6,0,0,1.2246467991473532e-16,-1.0,1,1,0.5555555555555556,259,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,314.05
4,615.83,4,2025,2,5,6,1,0.49999999999999994,-0.8660254037844387,1,1,1.0,545,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,2463.32
4,510.58,7,2024,3,7,1,0,-0.4999999999999997,-0.8660254037844388,1,1,0.5714285714285714,196,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,2042.32
1,334.39,2,2024,3,7,2,0,-0.4999999999999997,-0.8660254037844388,0,1,0.5,433,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,334.39
1,144.25,2,2024,4,10,6,1,-0.8660254037844386,0.5000000000000001,1,0,0.5,474,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,144.25
1,401.82,5,2024,2,6,5,1,1.2246467991473532e-16,-1.0,1,1,0.2,407,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,401.82
1,252.68,1,2025,1,3,0,0,1.0,6.123233995736766e-17,0,1,1.0,731,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,252.68
5,662.78,9,2023,2,5,4,0,0.49999999999999994,-0.8660254037844387,1,1,0.5555555555555556,214,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3313.9
4,434.42,6,2023,1,3,1,0,1.0,6.123233995736766e-17,1,1,0.6666666666666666,739,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1737.68
5,513.49,8,2024,1,2,0,0,0.8660254037844386,0.5000000000000001,0,1,0.625,391,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2567.45
1,432.47,4,2023,3,7,1,0,-0.4999999999999997,-0.8660254037844388,1,0,0.25,895,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,432.47
1,45.94,2,2024,3,8,4,0,-0.8660254037844385,-0.5000000000000004,1,0,0.5,572,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,45.94
1,418.36,5,2025,2,6,5,1,1.2246467991473532e-16,-1.0,1,1,0.2,998,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,418.36
5,676.98,5,2023,4,11,6,1,-0.5000000000000004,0.8660254037844384,0,0,1.0,893,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,3330.4075
4,263.62,5,2023,3,9,4,0,-1.0,-1.8369701987210297e-16,1,0,0.8,672,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1054.48
5,551.27,7,2025,2,4,5,1,0.8660254037844387,-0.4999999999999998,1,1,0.7142857142857143,395,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2756.35
3,508.12,8,2023,1,1,4,0,0.49999999999999994,0.8660254037844387,1,1,0.375,796,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1524.36
2,14.93,4,2025,1,2,1,0,0.8660254037844386,0.5000000000000001,0,1,0.5,449,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,29.86
3,229.34,6,2023,4,11,2,0,-0.5000000000000004,0.8660254037844384,1,1,0.5,398,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,688.02
2,438.62,3,2025,2,4,5,1,0.8660254037844387,-0.4999999999999998,1,0,0.6666666666666666,363,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,877.24
2,513.59,4,2024,1,1,0,0,0.49999999999999994,0.8660254037844387,1,1,0.5,867,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1027.18
2,253.74,5,2025,1,3,2,0,1.0,6.123233995736766e-17,1,1,0.4,481,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,507.48
3,62.77,6,2024,4,11,4,0,-0.5000000000000004,0.8660254037844384,1,1,0.5,914,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,188.31
4,25.29,8,2023,1,2,5,1,0.8660254037844386,0.5000000000000001,0,1,0.5,943,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,101.16
1,335.1,6,2023,2,6,4,0,1.2246467991473532e-16,-1.0,1,1,0.16666666666666666,126,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,335.1
4,484.85,5,2023,2,4,6,1,0.8660254037844387,-0.4999999999999998,1,1,0.8,317,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1939.4
3,381.41,6,2025,1,3,6,1,1.0,6.123233995736766e-17,0,1,0.5,989,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1144.23
5,347.92,6,2023,1,1,2,0,0.49999999999999994,0.8660254037844387,1,0,0.8333333333333334,982,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1739.6
4,15.01,6,2024,2,5,2,0,0.49999999999999994,-0.8660254037844387,0,0,0.6666666666666666,767,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,60.04
3,404.79,6,2023,3,8,1,0,-0.8660254037844385,-0.5000000000000004,1,0,0.5,764,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1214.37
4,611.26,5,2023,1,2,4,0,0.8660254037844386,0.5000000000000001,1,0,0.8,558,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2445.04
3,346.52,3,2023,1,3,3,0,1.0,6.123233995736766e-17,1,1,1.0,211,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1039.56
1,36.65,1,2024,4,12,3,0,-2.4492935982947064e-16,1.0,1,1,1.0,556,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,36.65
3,149.34,7,2023,3,9,1,0,-1.0,-1.8369701987210297e-16,1,1,0.42857142857142855,589,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,448.02
5,467.81,10,2024,3,7,0,0,-0.4999999999999997,-0.8660254037844388,0,1,0.5,539,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2339.05
5,420.7,5,2023,1,1,3,0,0.49999999999999994,0.8660254037844387,1,0,1.0,481,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,2103.5
5,606.52,6,2023,4,10,2,0,-0.8660254037844386,0.5000000000000001,1,1,0.8333333333333334,103,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3032.6
1,420.26,4,2025,1,1,1,0,0.49999999999999994,0.8660254037844387,1,1,0.25,372,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,420.26
3,505.79,3,2023,3,7,2,0,-0.4999999999999997,-0.8660254037844388,1,1,1.0,459,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1517.37
4,493.73,6,2025,2,6,3,0,1.2246467991473532e-16,-1.0,1,1,0.6666666666666666,947,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1974.92
3,201.21,3,2025,1,3,4,0,1.0,6.123233995736766e-17,1,1,1.0,249,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,603.63
3,112.29,6,2024,4,10,3,0,-0.8660254037844386,0.5000000000000001,0,1,0.5,454,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,336.87
4,132.56,8,2023,3,7,2,0,-0.4999999999999997,-0.8660254037844388,1,0,0.5,306,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,530.24
3,539.46,4,2023,2,4,3,0,0.8660254037844387,-0.4999999999999998,1,1,0.75,520,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1618.38
5,508.59,8,2024,2,4,6,1,0.8660254037844387,-0.4999999999999998,1,0,0.625,169,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,2542.95
4,203.46,7,2024,1,2,6,1,0.8660254037844386,0.5000000000000001,1,1,0.5714285714285714,226,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,813.84
3,565.25,7,2023,2,5,5,1,0.49999999999999994,-0.8660254037844387,1,1,0.42857142857142855,745,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1695.75
3,136.84,4,2023,3,8,3,0,-0.8660254037844385,-0.5000000000000004,1,1,0.75,498,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,410.52
2,464.5,2,2025,2,6,2,0,1.2246467991473532e-16,-1.0,1,1,1.0,805,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,929.0
2,434.97,7,2023,2,6,6,1,1.2246467991473532e-16,-1.0,0,1,0.2857142857142857,558,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,869.94
2,43.67,4,2023,3,7,1,0,-0.4999999999999997,-0.8660254037844388,1,0,0.5,696,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,87.34
1,171.59,5,2023,3,7,2,0,-0.4999999999999997,-0.8660254037844388,1,1,0.2,546,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,171.59
1,558.27,1,2025,2,5,2,0,0.49999999999999994,-0.8660254037844387,0,1,1.0,976,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,558.27
2,425.03,2,2023,1,2,2,0,0.8660254037844386,0.5000000000000001,1,0,1.0,560,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,850.06
1,376.76,5,2024,4,12,0,0,-2.4492935982947064e-16,1.0,1,1,0.2,389,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,376.76
5,575.24,7,2024,1,3,4,0,1.0,6.123233995736766e-17,1,0,0.7142857142857143,267,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,2876.2
